stock_name,stock_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
云铝股份,000807.SZ,20231229,11.92,12.27,11.88,12.22,12.07,0.15,1.2428,520560.27,630466.668
云铝股份,000807.SZ,20231228,11.65,12.28,11.63,12.07,11.42,0.65,5.6918,952451.14,1139111.454
云铝股份,000807.SZ,20231227,11.25,11.5,11.22,11.42,11.26,0.16,1.421,320397.24,363846.774
云铝股份,000807.SZ,20231226,11.37,11.39,11.16,11.26,11.4,-0.14,-1.2281,242725.19,273350.633
云铝股份,000807.SZ,20231225,11.5,11.5,11.14,11.4,11.5,-0.1,-0.8696,364499.11,411461.644
云铝股份,000807.SZ,20231222,11.36,11.72,11.18,11.5,11.34,0.16,1.4109,595933.96,686838.463
云铝股份,000807.SZ,20231221,11.1,11.36,11.03,11.34,11.19,0.15,1.3405,249590.07,280237.949
云铝股份,000807.SZ,20231220,11.19,11.33,11.16,11.19,11.15,0.04,0.3587,293093.82,329796.019
云铝股份,000807.SZ,20231219,11.11,11.21,11.06,11.15,11.12,0.03,0.2698,205531.52,228874.526
云铝股份,000807.SZ,20231218,11.25,11.25,10.98,11.12,11.2,-0.08,-0.7143,212938.4,236849.792
云铝股份,000807.SZ,20231215,11.32,11.75,11.17,11.2,11.06,0.14,1.2658,546826.84,619712.531
云铝股份,000807.SZ,20231214,11.3,11.35,11.04,11.06,11.13,-0.07,-0.6289,406773.43,453182.662
云铝股份,000807.SZ,20231213,11.44,11.46,11.13,11.13,11.47,-0.34,-2.9643,329978.34,371156.846
云铝股份,000807.SZ,20231212,11.43,11.59,11.21,11.47,11.59,-0.12,-1.0354,403231.79,458022.89
云铝股份,000807.SZ,20231211,11.7,11.7,11.4,11.59,11.8,-0.21,-1.7797,476944.79,548936.459
云铝股份,000807.SZ,20231208,11.72,11.89,11.6,11.8,11.72,0.08,0.6826,516682.96,608058.816
云铝股份,000807.SZ,20231207,11.71,11.8,11.6,11.72,11.75,-0.03,-0.2553,295344.41,345665.799
云铝股份,000807.SZ,20231206,11.65,11.79,11.51,11.75,11.69,0.06,0.5133,333288.68,390033.821
云铝股份,000807.SZ,20231205,11.84,11.86,11.66,11.69,11.98,-0.29,-2.4207,421601.47,495034.347
云铝股份,000807.SZ,20231204,12.83,13.0,11.77,11.98,12.77,-0.79,-6.1864,981759.49,1200542.572
云铝股份,000807.SZ,20231201,12.91,12.91,12.64,12.77,12.87,-0.1,-0.777,271669.0,345200.893
云铝股份,000807.SZ,20231130,12.95,12.96,12.77,12.87,12.92,-0.05,-0.387,210552.2,270880.538
云铝股份,000807.SZ,20231129,12.98,13.07,12.88,12.92,12.97,-0.05,-0.3855,166310.55,215555.94
云铝股份,000807.SZ,20231128,13.01,13.02,12.82,12.97,12.99,-0.02,-0.154,214614.18,277035.754
云铝股份,000807.SZ,20231127,12.98,13.18,12.89,12.99,13.07,-0.08,-0.6121,177310.79,230343.315
云铝股份,000807.SZ,20231124,13.09,13.12,12.95,13.07,13.1,-0.03,-0.229,174800.67,227519.625
云铝股份,000807.SZ,20231123,12.89,13.11,12.8,13.1,12.95,0.15,1.1583,162130.23,210511.846
云铝股份,000807.SZ,20231122,13.15,13.17,12.95,12.95,13.21,-0.26,-1.9682,231702.05,301373.127
云铝股份,000807.SZ,20231121,13.16,13.47,13.12,13.21,13.09,0.12,0.9167,358120.15,477181.028
云铝股份,000807.SZ,20231120,13.28,13.35,13.0,13.09,13.26,-0.17,-1.2821,260404.02,341531.424
云铝股份,000807.SZ,20231117,13.21,13.28,12.94,13.26,13.28,-0.02,-0.1506,254996.31,334626.513
云铝股份,000807.SZ,20231116,13.3,13.4,13.11,13.28,13.38,-0.1,-0.7474,260042.16,344575.294
云铝股份,000807.SZ,20231115,13.2,13.66,13.2,13.38,12.98,0.4,3.0817,555281.0,747190.029
云铝股份,000807.SZ,20231114,12.74,13.03,12.67,12.98,12.74,0.24,1.8838,316828.95,409402.767
云铝股份,000807.SZ,20231113,12.64,12.77,12.57,12.74,12.73,0.01,0.0786,221567.59,280590.555
云铝股份,000807.SZ,20231110,12.85,12.86,12.7,12.73,12.93,-0.2,-1.5468,175381.2,223493.616
云铝股份,000807.SZ,20231109,12.78,13.05,12.71,12.93,12.82,0.11,0.858,331646.36,427806.334
云铝股份,000807.SZ,20231108,13.01,13.03,12.7,12.82,13.03,-0.21,-1.6117,400632.02,514469.445
云铝股份,000807.SZ,20231107,13.21,13.25,12.56,13.03,13.21,-0.18,-1.3626,600791.31,771489.538
云铝股份,000807.SZ,20231106,13.75,13.75,13.03,13.21,13.57,-0.36,-2.6529,633487.64,836860.747
云铝股份,000807.SZ,20231103,13.75,13.83,13.53,13.57,13.7,-0.13,-0.9489,230986.75,314545.039
云铝股份,000807.SZ,20231102,14.12,14.22,13.66,13.7,14.04,-0.34,-2.4217,260079.72,360733.136
云铝股份,000807.SZ,20231101,13.9,14.11,13.75,14.04,13.92,0.12,0.8621,196997.62,274637.251
云铝股份,000807.SZ,20231031,13.81,14.01,13.79,13.92,13.89,0.03,0.216,252690.91,351075.331
云铝股份,000807.SZ,20231030,13.38,14.04,13.38,13.89,13.39,0.5,3.7341,555714.56,768589.506
云铝股份,000807.SZ,20231027,13.27,13.72,13.27,13.39,13.42,-0.03,-0.2235,380347.94,512744.848
云铝股份,000807.SZ,20231026,13.32,13.52,13.15,13.42,13.46,-0.04,-0.2972,273977.99,365570.54
云铝股份,000807.SZ,20231025,13.77,14.19,13.46,13.46,13.19,0.27,2.047,502673.77,693826.887
云铝股份,000807.SZ,20231024,13.42,13.62,13.14,13.19,13.4,-0.21,-1.5672,329354.63,437266.437
云铝股份,000807.SZ,20231023,13.66,13.69,13.2,13.4,13.74,-0.34,-2.4745,269099.12,360498.879
云铝股份,000807.SZ,20231020,13.87,13.96,13.71,13.74,13.87,-0.13,-0.9373,183704.08,254036.622
云铝股份,000807.SZ,20231019,13.87,14.02,13.82,13.87,13.99,-0.12,-0.8578,160285.13,223105.613
云铝股份,000807.SZ,20231018,13.96,14.13,13.9,13.99,13.96,0.03,0.2149,246659.2,346009.354
云铝股份,000807.SZ,20231017,14.15,14.17,13.83,13.96,14.07,-0.11,-0.7818,255459.69,356451.831
云铝股份,000807.SZ,20231016,14.18,14.4,14.0,14.07,14.35,-0.28,-1.9512,330638.94,466974.682
云铝股份,000807.SZ,20231013,14.68,14.72,14.19,14.35,14.83,-0.48,-3.2367,363482.28,520332.988
云铝股份,000807.SZ,20231012,14.79,14.95,14.56,14.83,14.81,0.02,0.135,184713.09,272846.552
云铝股份,000807.SZ,20231011,14.97,15.0,14.65,14.81,14.85,-0.04,-0.2694,224488.58,331700.751
云铝股份,000807.SZ,20231010,15.12,15.33,14.8,14.85,15.13,-0.28,-1.8506,262500.05,392774.838
云铝股份,000807.SZ,20231009,14.96,15.18,14.69,15.13,15.1,0.03,0.1987,245035.19,366097.564
云铝股份,000807.SZ,20230928,15.15,15.55,14.95,15.1,15.02,0.08,0.5326,262012.21,398567.79
云铝股份,000807.SZ,20230927,14.98,15.23,14.89,15.02,14.96,0.06,0.4011,220169.13,331198.815
云铝股份,000807.SZ,20230926,14.55,15.26,14.49,14.96,14.61,0.35,2.3956,407822.63,611608.447
云铝股份,000807.SZ,20230925,14.87,15.07,14.56,14.61,14.9,-0.29,-1.9463,390144.42,573984.737
云铝股份,000807.SZ,20230922,14.9,14.95,14.4,14.9,14.96,-0.06,-0.4011,510534.4,750606.224
云铝股份,000807.SZ,20230921,15.1,15.12,14.87,14.96,15.02,-0.06,-0.3995,185357.53,277357.988
云铝股份,000807.SZ,20230920,15.22,15.26,14.92,15.02,15.26,-0.24,-1.5727,209515.44,314658.118
云铝股份,000807.SZ,20230919,15.24,15.28,15.06,15.26,15.16,0.1,0.6596,227026.1,344946.14
云铝股份,000807.SZ,20230918,15.11,15.25,14.7,15.16,15.25,-0.09,-0.5902,336142.53,503677.481
云铝股份,000807.SZ,20230915,15.34,15.55,15.01,15.25,15.17,0.08,0.5274,409977.89,627088.15
云铝股份,000807.SZ,20230914,15.09,15.39,15.02,15.17,15.14,0.03,0.1982,275496.12,419099.347
云铝股份,000807.SZ,20230913,14.95,15.2,14.86,15.14,15.07,0.07,0.4645,312297.88,470196.784
云铝股份,000807.SZ,20230912,15.65,15.7,15.03,15.07,15.59,-0.52,-3.3355,413075.23,630065.96
云铝股份,000807.SZ,20230911,15.39,15.67,15.3,15.59,15.33,0.26,1.696,434919.94,674455.833
云铝股份,000807.SZ,20230908,15.38,15.56,15.21,15.33,15.51,-0.18,-1.1605,186722.12,286611.703
云铝股份,000807.SZ,20230907,15.66,15.75,15.39,15.51,15.73,-0.22,-1.3986,287785.02,448087.096
云铝股份,000807.SZ,20230906,15.68,15.83,15.47,15.73,15.68,0.05,0.3189,336236.34,527019.919
云铝股份,000807.SZ,20230905,15.98,16.04,15.61,15.68,16.21,-0.53,-3.2696,411384.26,647628.922
云铝股份,000807.SZ,20230904,15.6,16.45,15.5,16.21,15.69,0.52,3.3142,928421.84,1489855.751
云铝股份,000807.SZ,20230901,14.55,15.88,14.55,15.69,14.44,1.25,8.6565,920044.06,1430036.599
云铝股份,000807.SZ,20230831,14.58,14.83,14.3,14.44,14.4,0.04,0.2778,261916.69,380796.494
云铝股份,000807.SZ,20230830,14.42,14.94,14.37,14.4,14.42,-0.02,-0.1387,250311.86,365183.987
云铝股份,000807.SZ,20230829,14.09,14.45,14.02,14.42,14.14,0.28,1.9802,270639.5,387039.617
云铝股份,000807.SZ,20230828,14.83,14.83,13.9,14.14,13.93,0.21,1.5075,335325.98,477337.471
云铝股份,000807.SZ,20230825,14.06,14.2,13.75,13.93,14.16,-0.23,-1.6243,249037.44,347552.505
云铝股份,000807.SZ,20230824,14.17,14.44,14.07,14.16,14.09,0.07,0.4968,211025.36,300685.664
云铝股份,000807.SZ,20230823,14.39,14.45,13.86,14.09,14.32,-0.23,-1.6061,326174.81,459900.045
云铝股份,000807.SZ,20230822,14.4,14.52,14.16,14.32,14.4,-0.08,-0.5556,352676.35,504671.066
云铝股份,000807.SZ,20230821,14.29,14.75,14.28,14.4,14.38,0.02,0.1391,179760.11,261937.802
云铝股份,000807.SZ,20230818,14.75,14.83,14.38,14.38,14.75,-0.37,-2.5085,166828.98,243346.151
云铝股份,000807.SZ,20230817,14.51,14.78,14.25,14.75,14.61,0.14,0.9582,169188.71,246840.575
云铝股份,000807.SZ,20230816,14.51,14.83,14.36,14.61,14.52,0.09,0.6198,276672.83,405183.796
云铝股份,000807.SZ,20230815,14.5,14.76,14.33,14.52,14.5,0.02,0.1379,141268.42,205486.141
云铝股份,000807.SZ,20230814,14.3,14.64,14.2,14.5,14.48,0.02,0.1381,204431.73,295814.339
云铝股份,000807.SZ,20230811,14.72,15.0,14.43,14.48,14.76,-0.28,-1.897,266007.97,389108.174
云铝股份,000807.SZ,20230810,14.8,14.95,14.68,14.76,14.9,-0.14,-0.9396,214429.73,316873.462
云铝股份,000807.SZ,20230809,15.0,15.38,14.81,14.9,15.12,-0.22,-1.455,196851.96,293895.342
云铝股份,000807.SZ,20230808,14.87,15.28,14.78,15.12,14.9,0.22,1.4765,260293.69,393372.721
云铝股份,000807.SZ,20230807,14.85,15.01,14.62,14.9,14.91,-0.01,-0.0671,201624.8,299364.635
云铝股份,000807.SZ,20230804,14.89,15.18,14.84,14.91,14.69,0.22,1.4976,276181.5,414362.715
云铝股份,000807.SZ,20230803,14.87,14.97,14.63,14.69,15.08,-0.39,-2.5862,418770.81,616504.731
云铝股份,000807.SZ,20230802,14.86,15.25,14.64,15.08,14.99,0.09,0.6004,362852.81,544043.714
云铝股份,000807.SZ,20230801,14.9,15.46,14.88,14.99,14.84,0.15,1.0108,526646.82,796869.405
云铝股份,000807.SZ,20230731,14.85,15.32,14.72,14.84,14.75,0.09,0.6102,494226.16,741229.842
云铝股份,000807.SZ,20230728,14.2,14.91,14.12,14.75,14.47,0.28,1.935,528841.54,774226.727
云铝股份,000807.SZ,20230727,14.46,14.8,14.33,14.47,14.44,0.03,0.2078,438844.27,639793.342
云铝股份,000807.SZ,20230726,14.5,14.58,14.25,14.44,14.33,0.11,0.7676,525210.53,757678.572
云铝股份,000807.SZ,20230725,13.55,14.47,13.52,14.33,13.15,1.18,8.9734,1095598.3,1563376.086
云铝股份,000807.SZ,20230724,13.35,13.39,12.99,13.15,13.36,-0.21,-1.5719,322516.45,424548.749
云铝股份,000807.SZ,20230721,13.57,13.59,13.29,13.36,13.55,-0.19,-1.4022,329102.3,440853.548
云铝股份,000807.SZ,20230720,13.19,13.88,13.18,13.55,13.18,0.37,2.8073,735283.38,1000060.591
云铝股份,000807.SZ,20230719,12.91,13.25,12.9,13.18,12.96,0.22,1.6975,343483.54,451055.613
云铝股份,000807.SZ,20230718,12.77,13.09,12.77,12.96,12.77,0.19,1.4879,199408.07,257767.415
云铝股份,000807.SZ,20230717,13.0,13.06,12.71,12.77,13.13,-0.36,-2.7418,253221.09,325135.608
云铝股份,000807.SZ,20230714,13.18,13.43,13.02,13.13,13.15,-0.02,-0.1521,377117.78,497756.846
云铝股份,000807.SZ,20230713,12.6,13.16,12.59,13.15,12.46,0.69,5.5377,814851.99,1060717.086
云铝股份,000807.SZ,20230712,12.48,12.66,12.38,12.46,12.47,-0.01,-0.0802,261575.96,327607.926
云铝股份,000807.SZ,20230711,12.72,12.75,12.42,12.47,12.76,-0.29,-2.2727,373877.67,467207.757
云铝股份,000807.SZ,20230710,12.82,12.92,12.59,12.76,13.01,-0.25,-1.9216,372374.9,473854.374
云铝股份,000807.SZ,20230707,12.63,13.45,12.53,13.01,12.7,0.31,2.4409,632308.26,823057.612
云铝股份,000807.SZ,20230706,12.91,12.94,12.67,12.7,12.93,-0.23,-1.7788,197797.29,252137.946
云铝股份,000807.SZ,20230705,12.79,13.05,12.71,12.93,12.87,0.06,0.4662,239394.88,309490.059
云铝股份,000807.SZ,20230704,13.2,13.24,12.7,12.87,13.0,-0.13,-1.0,306903.93,395896.49
云铝股份,000807.SZ,20230703,12.7,13.18,12.68,13.0,12.73,0.27,2.121,376767.46,490310.381
云铝股份,000807.SZ,20230630,12.46,12.84,12.44,12.73,12.44,0.29,2.3312,223612.31,283931.002
云铝股份,000807.SZ,20230629,12.92,12.92,12.58,12.6,12.93,-0.33,-2.5522,222049.67,281312.219
云铝股份,000807.SZ,20230628,13.02,13.03,12.7,12.93,12.99,-0.06,-0.4619,192246.5,247240.134
云铝股份,000807.SZ,20230627,12.35,13.15,12.34,12.99,12.35,0.64,5.1822,361064.69,462464.963
云铝股份,000807.SZ,20230626,12.5,12.63,12.33,12.35,12.68,-0.33,-2.6025,232038.33,288665.687
云铝股份,000807.SZ,20230621,12.91,13.03,12.68,12.68,12.98,-0.3,-2.3112,258574.23,331615.808
云铝股份,000807.SZ,20230620,12.98,13.11,12.88,12.98,13.06,-0.08,-0.6126,276517.88,358626.954
云铝股份,000807.SZ,20230619,13.6,13.66,13.01,13.06,13.75,-0.69,-5.0182,563132.75,745426.244
云铝股份,000807.SZ,20230616,13.5,13.83,13.39,13.75,13.5,0.25,1.8519,431107.82,587753.037
云铝股份,000807.SZ,20230615,13.3,13.58,13.1,13.5,13.41,0.09,0.6711,388887.15,518127.955
云铝股份,000807.SZ,20230614,13.23,13.64,13.06,13.41,13.13,0.28,2.1325,527716.8,707948.927
云铝股份,000807.SZ,20230613,12.9,13.17,12.81,13.13,13.05,0.08,0.613,273054.9,356707.005
云铝股份,000807.SZ,20230612,12.78,13.17,12.71,13.05,12.9,0.15,1.1628,401573.98,520932.95
云铝股份,000807.SZ,20230609,13.03,13.21,12.82,12.9,12.93,-0.03,-0.232,300989.35,390506.546
云铝股份,000807.SZ,20230608,12.89,13.09,12.7,12.93,12.94,-0.01,-0.0773,279460.59,360673.691
云铝股份,000807.SZ,20230607,13.13,13.3,12.85,12.94,13.11,-0.17,-1.2967,285920.42,371925.219
云铝股份,000807.SZ,20230606,12.75,13.5,12.75,13.11,12.84,0.27,2.1028,729757.49,967084.766
云铝股份,000807.SZ,20230605,12.95,13.13,12.79,12.84,13.0,-0.16,-1.2308,304699.5,392905.861
云铝股份,000807.SZ,20230602,12.5,13.08,12.5,13.0,12.4,0.6,4.8387,656615.1,849641.461
云铝股份,000807.SZ,20230601,12.14,12.6,12.02,12.4,12.1,0.3,2.4793,394839.77,489427.583
云铝股份,000807.SZ,20230531,12.27,12.33,12.02,12.1,12.34,-0.24,-1.9449,295178.2,358131.757
云铝股份,000807.SZ,20230530,12.32,12.51,12.16,12.34,12.43,-0.09,-0.7241,321579.83,395334.446
云铝股份,000807.SZ,20230529,12.3,12.53,12.21,12.43,12.39,0.04,0.3228,216199.89,268059.223
云铝股份,000807.SZ,20230526,12.02,12.48,11.85,12.39,12.02,0.37,3.0782,283079.63,345379.385
云铝股份,000807.SZ,20230525,12.18,12.22,11.83,12.02,12.22,-0.2,-1.6367,315288.26,378186.676
云铝股份,000807.SZ,20230524,12.4,12.46,12.15,12.22,12.5,-0.28,-2.24,265225.14,326333.022
云铝股份,000807.SZ,20230523,12.9,13.05,12.5,12.5,12.81,-0.31,-2.42,262205.94,331277.645
云铝股份,000807.SZ,20230522,12.6,12.89,12.6,12.81,12.7,0.11,0.8661,199320.62,253871.305
云铝股份,000807.SZ,20230519,12.8,12.82,12.52,12.7,12.91,-0.21,-1.6266,269037.61,340734.857
云铝股份,000807.SZ,20230518,13.13,13.24,12.83,12.91,12.88,0.03,0.2329,260732.21,338207.61
云铝股份,000807.SZ,20230517,12.99,13.1,12.82,12.88,13.04,-0.16,-1.227,193302.69,249471.52
云铝股份,000807.SZ,20230516,12.95,13.26,12.88,13.04,12.9,0.14,1.0853,351047.75,459738.378
云铝股份,000807.SZ,20230515,12.8,12.97,12.57,12.9,12.85,0.05,0.3891,382382.19,489530.979
云铝股份,000807.SZ,20230512,13.1,13.14,12.49,12.85,13.35,-0.5,-3.7453,679476.6,868424.916
云铝股份,000807.SZ,20230511,13.73,13.75,13.22,13.35,13.79,-0.44,-3.1907,407624.52,546681.854
云铝股份,000807.SZ,20230510,13.72,13.88,13.56,13.79,13.72,0.07,0.5102,232017.06,318810.648
云铝股份,000807.SZ,20230509,14.39,14.49,13.71,13.72,14.39,-0.67,-4.656,446456.05,621241.547
云铝股份,000807.SZ,20230508,13.6,14.56,13.6,14.39,13.56,0.83,6.1209,437743.14,624594.636
云铝股份,000807.SZ,20230505,14.0,14.2,13.4,13.56,14.08,-0.52,-3.6932,419386.52,571504.98
云铝股份,000807.SZ,20230504,14.1,14.32,13.73,14.08,14.22,-0.14,-0.9845,293360.5,411919.262
云铝股份,000807.SZ,20230428,14.0,14.4,13.97,14.22,13.94,0.28,2.0086,342066.9,485606.285
云铝股份,000807.SZ,20230427,14.1,14.2,13.78,13.94,14.2,-0.26,-1.831,360028.6,501719.236
云铝股份,000807.SZ,20230426,14.2,14.72,13.72,14.2,14.46,-0.26,-1.7981,494789.36,709103.354
云铝股份,000807.SZ,20230425,14.51,14.76,14.25,14.46,14.42,0.04,0.2774,353025.04,512555.102
云铝股份,000807.SZ,20230424,15.0,15.05,14.28,14.42,15.02,-0.6,-3.9947,534162.71,777167.805
云铝股份,000807.SZ,20230421,15.41,15.49,14.98,15.02,15.56,-0.54,-3.4704,337551.44,512033.875
云铝股份,000807.SZ,20230420,15.68,15.68,15.0,15.56,15.69,-0.13,-0.8286,603075.21,923394.187
云铝股份,000807.SZ,20230419,15.9,16.06,15.6,15.69,15.85,-0.16,-1.0095,418456.69,661550.305
云铝股份,000807.SZ,20230418,15.96,16.06,15.56,15.85,15.95,-0.1,-0.627,547099.78,863148.078
云铝股份,000807.SZ,20230417,15.05,16.11,14.94,15.95,15.17,0.78,5.1417,878410.18,1378778.578
云铝股份,000807.SZ,20230414,14.6,15.26,14.5,15.17,14.36,0.81,5.6407,723763.34,1084490.655
云铝股份,000807.SZ,20230413,14.19,14.83,14.19,14.36,14.26,0.1,0.7013,518723.04,753376.07
云铝股份,000807.SZ,20230412,13.64,14.5,13.6,14.26,13.69,0.57,4.1636,590755.21,840761.568
云铝股份,000807.SZ,20230411,13.48,13.73,13.32,13.69,13.53,0.16,1.1826,337753.75,458044.664
云铝股份,000807.SZ,20230410,13.02,13.79,13.0,13.53,13.1,0.43,3.2824,452330.79,612696.571
云铝股份,000807.SZ,20230407,13.11,13.4,13.03,13.1,13.11,-0.01,-0.0763,244978.43,323353.043
云铝股份,000807.SZ,20230406,13.14,13.33,12.92,13.11,13.29,-0.18,-1.3544,240736.27,315394.903
云铝股份,000807.SZ,20230404,13.0,13.44,12.65,13.29,13.14,0.15,1.1416,460939.49,601267.291
云铝股份,000807.SZ,20230403,13.56,13.65,13.1,13.14,13.61,-0.47,-3.4533,524333.61,695917.254
云铝股份,000807.SZ,20230331,13.4,13.77,13.37,13.61,13.46,0.15,1.1144,361721.76,492215.851
云铝股份,000807.SZ,20230330,13.35,13.51,13.02,13.46,13.38,0.08,0.5979,313253.99,415555.334
云铝股份,000807.SZ,20230329,13.44,13.52,13.19,13.38,13.45,-0.07,-0.5204,264821.64,353998.952
云铝股份,000807.SZ,20230328,13.65,13.96,13.39,13.45,13.6,-0.15,-1.1029,348417.54,473830.979
云铝股份,000807.SZ,20230327,13.68,13.82,13.46,13.6,13.71,-0.11,-0.8023,261314.87,355307.252
云铝股份,000807.SZ,20230324,13.49,14.01,13.35,13.71,13.5,0.21,1.5556,544496.55,746962.619
云铝股份,000807.SZ,20230323,13.13,13.63,13.02,13.5,13.07,0.43,3.29,407415.1,545927.68
云铝股份,000807.SZ,20230322,13.18,13.48,13.02,13.07,13.14,-0.07,-0.5327,346114.16,457894.99
云铝股份,000807.SZ,20230321,13.06,13.2,12.85,13.14,13.09,0.05,0.382,235398.99,306940.901
云铝股份,000807.SZ,20230320,12.9,13.3,12.84,13.09,12.84,0.25,1.947,428016.25,562377.021
云铝股份,000807.SZ,20230317,12.4,12.94,12.34,12.84,12.27,0.57,4.6455,516311.39,656028.403
云铝股份,000807.SZ,20230316,12.56,12.56,12.18,12.27,12.86,-0.59,-4.5879,547884.53,676122.718
云铝股份,000807.SZ,20230315,12.76,12.95,12.73,12.86,12.76,0.1,0.7837,220599.46,283435.338
云铝股份,000807.SZ,20230314,12.95,13.24,12.74,12.76,12.93,-0.17,-1.3148,347254.16,449314.034
云铝股份,000807.SZ,20230313,12.81,13.03,12.68,12.93,12.84,0.09,0.7009,391942.24,503711.51
云铝股份,000807.SZ,20230310,13.01,13.17,12.8,12.84,13.22,-0.38,-2.8744,322331.71,415191.209
云铝股份,000807.SZ,20230309,13.41,13.43,13.06,13.22,13.32,-0.1,-0.7508,265119.34,349745.54
云铝股份,000807.SZ,20230308,13.36,13.45,13.23,13.32,13.58,-0.26,-1.9146,312098.77,415405.207
云铝股份,000807.SZ,20230307,13.43,13.95,13.35,13.58,13.46,0.12,0.8915,422469.61,578674.008
云铝股份,000807.SZ,20230306,13.87,13.9,13.25,13.46,13.92,-0.46,-3.3046,564739.78,758552.082
云铝股份,000807.SZ,20230303,13.89,14.0,13.62,13.92,13.97,-0.05,-0.3579,308589.45,426798.616
云铝股份,000807.SZ,20230302,14.0,14.34,13.85,13.97,14.02,-0.05,-0.3566,376903.79,529318.446
云铝股份,000807.SZ,20230301,13.38,14.1,13.26,14.02,13.34,0.68,5.0975,575859.93,794080.171
云铝股份,000807.SZ,20230228,13.52,13.57,13.17,13.34,13.43,-0.09,-0.6701,389604.76,518340.351
云铝股份,000807.SZ,20230227,13.3,13.62,13.21,13.43,13.53,-0.1,-0.7391,330593.71,443433.575
云铝股份,000807.SZ,20230224,13.94,13.95,13.47,13.53,14.06,-0.53,-3.7696,449550.93,611496.202
云铝股份,000807.SZ,20230223,14.0,14.13,13.85,14.06,14.03,0.03,0.2138,284686.93,398136.267
云铝股份,000807.SZ,20230222,14.2,14.25,13.92,14.03,14.36,-0.33,-2.2981,391048.72,548821.084
云铝股份,000807.SZ,20230221,14.37,14.56,14.12,14.36,14.33,0.03,0.2094,483177.92,692779.005
云铝股份,000807.SZ,20230220,13.56,14.5,13.56,14.33,13.35,0.98,7.3408,827002.35,1167334.03
云铝股份,000807.SZ,20230217,13.14,13.6,13.11,13.35,13.02,0.33,2.5346,460288.89,615990.657
云铝股份,000807.SZ,20230216,13.5,13.58,12.87,13.02,13.57,-0.55,-4.0531,537563.25,709937.384
云铝股份,000807.SZ,20230215,13.36,13.92,13.34,13.57,13.43,0.14,1.0424,434864.66,593914.991
云铝股份,000807.SZ,20230214,13.14,13.79,13.05,13.43,13.05,0.38,2.9119,690603.61,933813.429
云铝股份,000807.SZ,20230213,12.8,13.24,12.62,13.05,12.81,0.24,1.8735,515415.17,666266.918
云铝股份,000807.SZ,20230210,13.08,13.09,12.7,12.81,13.07,-0.26,-1.9893,383667.71,492059.75
云铝股份,000807.SZ,20230209,13.0,13.15,12.96,13.07,13.06,0.01,0.0766,356078.01,464617.136
云铝股份,000807.SZ,20230208,13.43,13.5,13.01,13.06,13.43,-0.37,-2.755,414266.15,545580.132
云铝股份,000807.SZ,20230207,13.41,13.56,13.25,13.43,13.43,0.0,0.0,361434.28,483799.454
云铝股份,000807.SZ,20230206,13.21,13.43,13.05,13.43,13.54,-0.11,-0.8124,464068.8,615220.836
云铝股份,000807.SZ,20230203,13.6,13.68,13.39,13.54,13.73,-0.19,-1.3838,441585.41,596987.999
云铝股份,000807.SZ,20230202,13.8,13.82,13.38,13.73,13.8,-0.07,-0.5072,574348.3,779498.767
云铝股份,000807.SZ,20230201,13.78,13.98,13.56,13.8,13.45,0.35,2.6022,535233.71,736918.636
云铝股份,000807.SZ,20230131,13.27,13.76,13.15,13.45,13.33,0.12,0.9002,349983.8,472171.289
云铝股份,000807.SZ,20230130,13.71,13.78,13.17,13.33,13.43,-0.1,-0.7446,485725.97,650488.52
云铝股份,000807.SZ,20230120,13.0,13.51,12.92,13.43,12.9,0.53,4.1085,470025.65,626068.259
云铝股份,000807.SZ,20230119,12.85,13.03,12.79,12.9,13.02,-0.12,-0.9217,201565.49,260106.113
云铝股份,000807.SZ,20230118,12.8,13.16,12.77,13.02,12.79,0.23,1.7983,343348.31,447100.02
云铝股份,000807.SZ,20230117,12.71,12.85,12.63,12.79,12.78,0.01,0.0782,296524.67,378877.126
云铝股份,000807.SZ,20230116,12.95,13.03,12.68,12.78,12.7,0.08,0.6299,484198.13,622625.07
云铝股份,000807.SZ,20230113,12.88,12.93,12.53,12.7,12.68,0.02,0.1577,590112.32,749418.026
云铝股份,000807.SZ,20230112,12.51,13.0,12.5,12.68,12.49,0.19,1.5212,752557.26,958881.256
云铝股份,000807.SZ,20230111,12.1,12.58,12.08,12.49,12.04,0.45,3.7375,940063.2,1170092.774
云铝股份,000807.SZ,20230110,11.65,12.3,11.63,12.04,11.53,0.51,4.4232,915330.45,1100490.96
云铝股份,000807.SZ,20230109,11.17,11.82,11.1,11.53,11.0,0.53,4.8182,634730.98,730082.384
云铝股份,000807.SZ,20230106,10.8,11.33,10.8,11.0,10.82,0.18,1.6636,508101.33,563361.493
云铝股份,000807.SZ,20230105,10.77,10.91,10.75,10.82,10.88,-0.06,-0.5515,398930.24,431511.537
云铝股份,000807.SZ,20230104,11.0,11.1,10.86,10.88,11.12,-0.24,-2.1583,297636.79,326308.362
云铝股份,000807.SZ,20230103,11.1,11.19,10.8,11.12,11.12,0.0,0.0,348158.35,383773.623
