stock_name,stock_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
星辉环材,300834.SZ,20231229,21.16,21.38,21.16,21.38,21.22,0.16,0.754,5353.15,11404.56
星辉环材,300834.SZ,20231228,20.51,21.26,20.51,21.22,20.62,0.6,2.9098,8626.61,18124.321
星辉环材,300834.SZ,20231227,20.61,20.74,20.44,20.62,20.61,0.01,0.0485,5389.89,11080.399
星辉环材,300834.SZ,20231226,20.92,21.02,20.5,20.61,21.0,-0.39,-1.8571,8270.34,17142.706
星辉环材,300834.SZ,20231225,21.18,21.45,20.92,21.0,21.18,-0.18,-0.8499,4560.61,9586.942
星辉环材,300834.SZ,20231222,21.28,21.42,21.13,21.18,21.4,-0.22,-1.028,6680.17,14210.054
星辉环材,300834.SZ,20231221,21.51,21.58,20.95,21.4,21.41,-0.01,-0.0467,10732.1,22776.339
星辉环材,300834.SZ,20231220,21.25,21.95,21.25,21.41,21.23,0.18,0.8479,9744.39,21101.892
星辉环材,300834.SZ,20231219,21.18,21.3,21.0,21.23,21.09,0.14,0.6638,5797.35,12264.868
星辉环材,300834.SZ,20231218,21.48,21.53,21.07,21.09,21.48,-0.39,-1.8156,6446.81,13695.258
星辉环材,300834.SZ,20231215,21.63,21.63,21.43,21.48,21.49,-0.01,-0.0465,4812.28,10341.017
星辉环材,300834.SZ,20231214,21.54,21.67,21.45,21.49,21.52,-0.03,-0.1394,4530.0,9762.087
星辉环材,300834.SZ,20231213,21.58,21.68,21.41,21.52,21.61,-0.09,-0.4165,5794.0,12493.028
星辉环材,300834.SZ,20231212,21.71,21.72,21.42,21.61,21.6,0.01,0.0463,7197.0,15508.496
星辉环材,300834.SZ,20231211,21.5,21.66,21.33,21.6,21.6,0.0,0.0,7885.41,16955.327
星辉环材,300834.SZ,20231208,22.05,22.24,21.58,21.6,21.97,-0.37,-1.6841,6625.05,14449.357
星辉环材,300834.SZ,20231207,22.18,22.18,21.89,21.97,22.18,-0.21,-0.9468,6526.0,14355.838
星辉环材,300834.SZ,20231206,22.1,22.35,22.05,22.18,22.12,0.06,0.2712,5205.12,11572.904
星辉环材,300834.SZ,20231205,22.3,22.35,22.1,22.12,22.31,-0.19,-0.8516,5245.65,11641.293
星辉环材,300834.SZ,20231204,22.56,22.56,22.31,22.31,22.49,-0.18,-0.8004,7625.82,17062.496
星辉环材,300834.SZ,20231201,22.58,22.58,22.3,22.49,22.51,-0.02,-0.0888,4029.0,9051.028
星辉环材,300834.SZ,20231130,22.63,22.75,22.41,22.51,22.62,-0.11,-0.4863,5575.78,12560.595
星辉环材,300834.SZ,20231129,22.89,22.93,22.6,22.62,22.88,-0.26,-1.1364,6670.35,15138.84
星辉环材,300834.SZ,20231128,22.82,22.95,22.61,22.88,22.81,0.07,0.3069,6354.55,14509.546
星辉环材,300834.SZ,20231127,22.73,22.92,22.61,22.81,22.82,-0.01,-0.0438,9047.04,20569.034
星辉环材,300834.SZ,20231124,22.97,23.03,22.72,22.82,22.96,-0.14,-0.6098,5291.35,12084.909
星辉环材,300834.SZ,20231123,22.79,23.0,22.79,22.96,22.83,0.13,0.5694,3935.0,9024.617
星辉环材,300834.SZ,20231122,23.0,23.07,22.83,22.83,23.0,-0.17,-0.7391,3961.38,9078.484
星辉环材,300834.SZ,20231121,23.05,23.17,22.94,23.0,23.06,-0.06,-0.2602,5423.84,12520.22
星辉环材,300834.SZ,20231120,22.92,23.06,22.78,23.06,22.9,0.16,0.6987,6766.32,15543.607
星辉环材,300834.SZ,20231117,22.73,22.96,22.73,22.9,22.83,0.07,0.3066,5546.0,12679.036
星辉环材,300834.SZ,20231116,22.88,23.05,22.82,22.83,22.98,-0.15,-0.6527,4604.0,10536.747
星辉环材,300834.SZ,20231115,22.99,23.01,22.85,22.98,22.86,0.12,0.5249,5638.0,12933.886
星辉环材,300834.SZ,20231114,22.9,22.98,22.81,22.86,22.93,-0.07,-0.3053,2811.98,6434.702
星辉环材,300834.SZ,20231113,22.72,22.93,22.69,22.93,22.71,0.22,0.9687,4782.32,10907.242
星辉环材,300834.SZ,20231110,22.81,22.82,22.56,22.71,22.74,-0.03,-0.1319,3722.35,8457.868
星辉环材,300834.SZ,20231109,22.72,22.95,22.71,22.74,22.82,-0.08,-0.3506,4221.0,9626.305
星辉环材,300834.SZ,20231108,23.04,23.04,22.72,22.82,22.93,-0.11,-0.4797,4625.25,10567.268
星辉环材,300834.SZ,20231107,22.81,23.02,22.76,22.93,22.88,0.05,0.2185,5216.33,11952.139
星辉环材,300834.SZ,20231106,22.69,22.89,22.62,22.88,22.6,0.28,1.2389,5649.77,12873.568
星辉环材,300834.SZ,20231103,22.6,22.68,22.48,22.6,22.5,0.1,0.4444,4713.64,10660.687
星辉环材,300834.SZ,20231102,22.65,22.7,22.5,22.5,22.65,-0.15,-0.6623,4779.86,10786.351
星辉环材,300834.SZ,20231101,22.6,22.73,22.56,22.65,22.65,0.0,0.0,4564.35,10327.142
星辉环材,300834.SZ,20231031,22.65,22.73,22.53,22.65,22.66,-0.01,-0.0441,4034.0,9121.247
星辉环材,300834.SZ,20231030,22.54,22.7,22.43,22.66,22.61,0.05,0.2211,9642.35,21815.376
星辉环材,300834.SZ,20231027,22.49,22.74,22.13,22.61,22.33,0.28,1.2539,11076.0,24953.13
星辉环材,300834.SZ,20231026,22.05,22.39,22.02,22.33,22.22,0.11,0.495,4474.0,9939.423
星辉环材,300834.SZ,20231025,21.85,22.29,21.83,22.22,21.76,0.46,2.114,7922.91,17545.814
星辉环材,300834.SZ,20231024,21.48,21.86,21.35,21.76,21.38,0.38,1.7774,5820.64,12622.205
星辉环材,300834.SZ,20231023,21.81,21.85,21.29,21.38,21.58,-0.2,-0.9268,7823.14,16869.44
星辉环材,300834.SZ,20231020,21.79,21.89,21.55,21.58,21.7,-0.12,-0.553,5317.0,11553.391
星辉环材,300834.SZ,20231019,21.8,22.05,21.66,21.7,21.81,-0.11,-0.5044,5004.91,10938.278
星辉环材,300834.SZ,20231018,22.42,22.64,21.81,21.81,22.56,-0.75,-3.3245,9954.34,21993.462
星辉环材,300834.SZ,20231017,22.57,22.62,22.41,22.56,22.54,0.02,0.0887,2503.99,5638.238
星辉环材,300834.SZ,20231016,22.72,22.72,22.43,22.54,22.65,-0.11,-0.4857,4396.99,9906.918
星辉环材,300834.SZ,20231013,22.7,22.77,22.57,22.65,22.85,-0.2,-0.8753,5132.0,11617.402
星辉环材,300834.SZ,20231012,22.7,22.85,22.62,22.85,22.65,0.2,0.883,5860.68,13344.192
星辉环材,300834.SZ,20231011,22.56,22.77,22.55,22.65,22.6,0.05,0.2212,5599.35,12683.887
星辉环材,300834.SZ,20231010,22.8,22.84,22.5,22.6,22.73,-0.13,-0.5719,7188.0,16281.221
星辉环材,300834.SZ,20231009,22.84,22.85,22.65,22.73,22.93,-0.2,-0.8722,8214.77,18653.944
星辉环材,300834.SZ,20230928,22.76,22.98,22.7,22.93,22.73,0.2,0.8799,8363.17,19095.05
星辉环材,300834.SZ,20230927,22.82,22.99,22.73,22.73,22.82,-0.09,-0.3944,10825.25,24716.492
星辉环材,300834.SZ,20230926,23.42,23.49,22.81,22.82,23.43,-0.61,-2.6035,18835.0,43456.299
星辉环材,300834.SZ,20230925,23.62,23.7,23.3,23.43,23.71,-0.28,-1.1809,22912.18,53656.729
星辉环材,300834.SZ,20230922,23.98,23.98,23.4,23.71,23.38,0.33,1.4115,20773.46,49043.673
星辉环材,300834.SZ,20230921,24.0,24.08,23.38,23.38,24.2,-0.82,-3.3884,16992.6,40147.803
星辉环材,300834.SZ,20230920,23.67,24.6,23.67,24.2,24.02,0.18,0.7494,21899.1,52809.451
星辉环材,300834.SZ,20230919,25.86,25.86,24.02,24.02,23.31,0.71,3.0459,39061.64,96231.222
星辉环材,300834.SZ,20230918,23.18,23.36,22.88,23.31,23.07,0.24,1.0403,3780.2,8789.782
星辉环材,300834.SZ,20230915,23.04,23.25,22.92,23.07,23.0,0.07,0.3043,2912.62,6732.302
星辉环材,300834.SZ,20230914,23.19,23.37,22.89,23.0,23.25,-0.25,-1.0753,4459.0,10273.157
星辉环材,300834.SZ,20230913,23.59,23.59,23.15,23.25,23.43,-0.18,-0.7682,4488.95,10457.739
星辉环材,300834.SZ,20230912,23.51,23.51,23.35,23.43,23.46,-0.03,-0.1279,2511.92,5880.038
星辉环材,300834.SZ,20230911,23.29,23.52,23.2,23.46,23.29,0.17,0.7299,5012.79,11742.201
星辉环材,300834.SZ,20230908,23.05,23.4,23.05,23.29,23.08,0.21,0.9099,4284.8,9956.425
星辉环材,300834.SZ,20230907,23.37,23.48,23.07,23.08,23.43,-0.35,-1.4938,4195.12,9747.463
星辉环材,300834.SZ,20230906,23.21,23.47,23.05,23.43,23.23,0.2,0.861,5880.34,13744.031
星辉环材,300834.SZ,20230905,23.27,23.29,23.16,23.23,23.27,-0.04,-0.1719,3047.8,7072.466
星辉环材,300834.SZ,20230904,23.09,23.28,22.93,23.27,22.99,0.28,1.2179,5681.59,13158.004
星辉环材,300834.SZ,20230901,22.9,23.13,22.86,22.99,22.98,0.01,0.0435,2116.79,4871.329
星辉环材,300834.SZ,20230831,23.02,23.07,22.88,22.98,23.06,-0.08,-0.3469,3233.03,7421.471
星辉环材,300834.SZ,20230830,23.19,23.28,22.95,23.06,23.19,-0.13,-0.5606,6793.19,15697.28
星辉环材,300834.SZ,20230829,22.51,23.23,22.51,23.19,22.6,0.59,2.6106,6852.33,15788.075
星辉环材,300834.SZ,20230828,23.3,23.6,22.57,22.6,22.43,0.17,0.7579,6890.0,15883.648
星辉环材,300834.SZ,20230825,22.94,23.08,22.41,22.43,22.94,-0.51,-2.2232,6352.73,14406.15
星辉环材,300834.SZ,20230824,23.06,23.1,22.76,22.94,22.96,-0.02,-0.0871,3704.0,8489.362
星辉环材,300834.SZ,20230823,23.39,23.41,22.96,22.96,23.34,-0.38,-1.6281,4627.63,10700.163
星辉环材,300834.SZ,20230822,23.8,23.93,23.1,23.34,23.78,-0.44,-1.8503,9900.19,23162.235
星辉环材,300834.SZ,20230821,24.05,24.15,23.75,23.78,24.02,-0.24,-0.9992,6089.03,14544.634
星辉环材,300834.SZ,20230818,24.01,24.35,23.95,24.02,23.97,0.05,0.2086,10172.17,24604.471
星辉环材,300834.SZ,20230817,23.85,23.99,23.58,23.97,23.84,0.13,0.5453,4547.36,10826.265
星辉环材,300834.SZ,20230816,23.82,24.0,23.8,23.84,23.84,0.0,0.0,2747.07,6569.503
星辉环材,300834.SZ,20230815,23.93,23.97,23.7,23.84,23.91,-0.07,-0.2928,5061.58,12058.704
星辉环材,300834.SZ,20230814,24.01,24.12,23.78,23.91,24.06,-0.15,-0.6234,5616.14,13406.728
星辉环材,300834.SZ,20230811,24.29,24.29,24.06,24.06,24.27,-0.21,-0.8653,4049.0,9795.019
星辉环材,300834.SZ,20230810,24.02,24.28,24.02,24.27,24.09,0.18,0.7472,4596.0,11123.952
星辉环材,300834.SZ,20230809,24.18,24.18,24.0,24.09,24.17,-0.08,-0.331,3506.68,8435.391
星辉环材,300834.SZ,20230808,24.14,24.21,24.04,24.17,24.16,0.01,0.0414,2976.53,7179.277
星辉环材,300834.SZ,20230807,24.25,24.3,24.14,24.16,24.32,-0.16,-0.6579,3096.53,7488.29
星辉环材,300834.SZ,20230804,24.39,24.44,24.22,24.32,24.35,-0.03,-0.1232,4883.0,11864.038
星辉环材,300834.SZ,20230803,24.36,24.39,24.22,24.35,24.35,0.0,0.0,3556.44,8644.486
星辉环材,300834.SZ,20230802,24.35,24.44,24.3,24.35,24.35,0.0,0.0,4068.76,9915.981
星辉环材,300834.SZ,20230801,24.44,24.44,24.26,24.35,24.39,-0.04,-0.164,4853.32,11798.6
星辉环材,300834.SZ,20230731,24.23,24.47,24.23,24.39,24.24,0.15,0.6188,7758.91,18899.013
星辉环材,300834.SZ,20230728,24.06,24.25,23.97,24.24,24.09,0.15,0.6227,7100.34,17151.327
星辉环材,300834.SZ,20230727,24.25,24.27,24.06,24.09,24.21,-0.12,-0.4957,4827.27,11662.347
星辉环材,300834.SZ,20230726,24.09,24.25,24.01,24.21,24.06,0.15,0.6234,6746.76,16298.499
星辉环材,300834.SZ,20230725,23.95,24.07,23.94,24.06,23.87,0.19,0.796,5172.54,12416.444
星辉环材,300834.SZ,20230724,23.92,23.92,23.7,23.87,23.8,0.07,0.2941,2810.0,6691.541
星辉环材,300834.SZ,20230721,23.88,23.89,23.75,23.8,23.79,0.01,0.042,3913.0,9322.818
星辉环材,300834.SZ,20230720,24.1,24.12,23.79,23.79,24.07,-0.28,-1.1633,8950.0,21430.954
星辉环材,300834.SZ,20230719,24.15,24.19,23.92,24.07,24.1,-0.03,-0.1245,8244.86,19802.233
星辉环材,300834.SZ,20230718,23.91,24.15,23.83,24.1,23.97,0.13,0.5423,8558.01,20502.454
星辉环材,300834.SZ,20230717,24.13,24.13,23.84,23.97,24.13,-0.16,-0.6631,8055.35,19248.658
星辉环材,300834.SZ,20230714,24.23,24.3,24.09,24.13,24.15,-0.02,-0.0828,4366.27,10545.363
星辉环材,300834.SZ,20230713,24.07,24.25,24.07,24.15,24.07,0.08,0.3324,6308.07,15246.582
星辉环材,300834.SZ,20230712,24.18,24.28,24.05,24.07,24.24,-0.17,-0.7013,3406.25,8236.214
星辉环材,300834.SZ,20230711,24.18,24.29,24.14,24.24,24.16,0.08,0.3311,2161.25,5230.251
星辉环材,300834.SZ,20230710,24.23,24.27,24.12,24.16,24.17,-0.01,-0.0414,2507.0,6063.019
星辉环材,300834.SZ,20230707,24.16,24.32,24.07,24.17,24.16,0.01,0.0414,2514.49,6086.259
星辉环材,300834.SZ,20230706,24.25,24.26,24.12,24.16,24.19,-0.03,-0.124,2216.0,5358.023
星辉环材,300834.SZ,20230705,24.28,24.37,24.17,24.19,24.28,-0.09,-0.3707,3903.0,9451.797
星辉环材,300834.SZ,20230704,24.38,24.48,24.2,24.28,24.35,-0.07,-0.2875,8182.0,19876.068
星辉环材,300834.SZ,20230703,24.41,24.53,24.29,24.35,24.4,-0.05,-0.2049,4284.0,10433.731
星辉环材,300834.SZ,20230630,24.38,24.52,24.12,24.4,24.19,0.21,0.8681,6185.45,15057.029
星辉环材,300834.SZ,20230629,23.82,24.38,23.82,24.19,23.95,0.24,1.0021,4785.18,11543.764
星辉环材,300834.SZ,20230628,24.04,24.04,23.7,23.95,24.01,-0.06,-0.2499,2436.0,5811.175
星辉环材,300834.SZ,20230627,23.72,24.06,23.71,24.01,23.7,0.31,1.308,2379.81,5691.576
星辉环材,300834.SZ,20230626,23.77,23.97,23.7,23.7,23.77,-0.07,-0.2945,3378.35,8035.687
星辉环材,300834.SZ,20230621,23.97,24.15,23.77,23.77,23.96,-0.19,-0.793,3758.0,8959.192
星辉环材,300834.SZ,20230620,24.05,24.1,23.93,23.96,24.05,-0.09,-0.3742,3186.55,7641.367
星辉环材,300834.SZ,20230619,24.29,24.45,24.05,24.05,24.24,-0.19,-0.7838,3891.0,9399.38
星辉环材,300834.SZ,20230616,24.25,24.6,24.24,24.24,24.25,-0.01,-0.0412,8201.61,19969.417
星辉环材,300834.SZ,20230615,24.38,24.38,24.21,24.25,24.29,-0.04,-0.1647,3374.89,8182.25
星辉环材,300834.SZ,20230614,24.43,24.48,24.29,24.29,24.41,-0.12,-0.4916,2936.93,7151.45
星辉环材,300834.SZ,20230613,24.16,24.51,24.13,24.41,24.21,0.2,0.8261,4372.2,10646.627
星辉环材,300834.SZ,20230612,24.37,24.39,24.09,24.21,24.39,-0.18,-0.738,4340.61,10495.649
星辉环材,300834.SZ,20230609,24.43,24.6,24.24,24.39,24.5,-0.11,-0.449,4439.0,10816.755
星辉环材,300834.SZ,20230608,24.37,24.76,24.32,24.5,24.37,0.13,0.5334,10473.31,25731.139
星辉环材,300834.SZ,20230607,24.41,24.7,24.37,24.37,24.58,-0.21,-0.8544,5098.0,12476.679
星辉环材,300834.SZ,20230606,24.88,24.98,24.3,24.58,24.96,-0.38,-1.5224,7569.31,18603.832
星辉环材,300834.SZ,20230605,24.2,25.09,24.02,24.96,24.15,0.81,3.354,14747.42,36375.025
星辉环材,300834.SZ,20230602,23.85,24.17,23.85,24.15,23.85,0.3,1.2579,3785.95,9095.84
星辉环材,300834.SZ,20230601,23.8,23.96,23.69,23.85,23.8,0.05,0.2101,3089.0,7366.69
星辉环材,300834.SZ,20230531,23.96,24.06,23.76,23.8,23.98,-0.18,-0.7506,4785.0,11421.88
星辉环材,300834.SZ,20230530,24.03,24.08,23.91,23.98,24.01,-0.03,-0.1249,2351.36,5632.175
星辉环材,300834.SZ,20230529,24.32,24.34,23.95,24.01,24.16,-0.15,-0.6209,3370.19,8114.927
星辉环材,300834.SZ,20230526,24.19,24.24,24.0,24.16,24.18,-0.02,-0.0827,2753.31,6631.635
星辉环材,300834.SZ,20230525,24.25,24.37,24.01,24.18,24.32,-0.14,-0.5757,4241.68,10254.203
星辉环材,300834.SZ,20230524,24.33,24.41,24.23,24.32,24.38,-0.06,-0.2461,2204.59,5366.052
星辉环材,300834.SZ,20230523,24.41,24.54,24.32,24.38,24.44,-0.06,-0.2455,3076.58,7522.956
星辉环材,300834.SZ,20230522,24.38,24.48,24.25,24.44,24.3,0.14,0.5761,3454.92,8417.569
星辉环材,300834.SZ,20230519,24.4,24.4,24.2,24.3,24.32,-0.02,-0.0822,2234.11,5429.686
星辉环材,300834.SZ,20230518,24.35,24.45,24.28,24.32,24.39,-0.07,-0.287,2665.02,6483.936
星辉环材,300834.SZ,20230517,24.16,24.39,24.15,24.39,24.22,0.17,0.7019,2059.77,5009.502
星辉环材,300834.SZ,20230516,24.41,24.48,24.2,24.22,24.41,-0.19,-0.7784,2535.41,6163.837
星辉环材,300834.SZ,20230515,24.15,24.45,24.12,24.41,24.24,0.17,0.7013,2540.27,6162.367
星辉环材,300834.SZ,20230512,24.39,24.64,24.21,24.24,24.39,-0.15,-0.615,3125.0,7614.41
星辉环材,300834.SZ,20230511,24.32,24.44,24.19,24.39,24.23,0.16,0.6603,1904.41,4635.202
星辉环材,300834.SZ,20230510,24.12,24.33,24.1,24.23,24.18,0.05,0.2068,1812.0,4390.527
星辉环材,300834.SZ,20230509,24.45,24.45,24.16,24.18,24.4,-0.22,-0.9016,3452.4,8375.532
星辉环材,300834.SZ,20230508,24.5,24.5,24.31,24.4,24.4,0.0,0.0,2479.3,6044.11
星辉环材,300834.SZ,20230505,24.6,24.75,24.57,24.75,24.69,0.06,0.243,2940.51,7255.068
星辉环材,300834.SZ,20230504,24.45,24.69,24.4,24.69,24.47,0.22,0.8991,3409.61,8387.715
星辉环材,300834.SZ,20230428,24.32,24.47,24.18,24.47,24.17,0.3,1.2412,4080.6,9933.337
星辉环材,300834.SZ,20230427,24.58,24.58,24.07,24.17,24.69,-0.52,-2.1061,6980.22,16930.14
星辉环材,300834.SZ,20230426,24.51,24.75,24.25,24.69,24.51,0.18,0.7344,2473.4,6091.884
星辉环材,300834.SZ,20230425,24.99,24.99,24.32,24.51,25.07,-0.56,-2.2337,4820.63,11857.115
星辉环材,300834.SZ,20230424,24.87,25.08,24.71,25.07,24.89,0.18,0.7232,3614.16,8990.135
星辉环材,300834.SZ,20230421,25.31,25.32,24.88,24.89,25.31,-0.42,-1.6594,6824.13,17086.535
星辉环材,300834.SZ,20230420,25.4,25.46,25.25,25.31,25.38,-0.07,-0.2758,5769.68,14594.5
星辉环材,300834.SZ,20230419,25.56,25.66,25.35,25.38,25.55,-0.17,-0.6654,6483.0,16483.035
星辉环材,300834.SZ,20230418,25.86,25.86,25.55,25.55,25.84,-0.29,-1.1223,9559.27,24504.542
星辉环材,300834.SZ,20230417,25.88,26.0,25.81,25.84,25.96,-0.12,-0.4622,7667.97,19829.126
星辉环材,300834.SZ,20230414,26.2,26.2,25.82,25.96,25.9,0.06,0.2317,4656.0,12083.747
星辉环材,300834.SZ,20230413,26.03,26.19,25.9,25.9,26.21,-0.31,-1.1828,8066.66,20970.228
星辉环材,300834.SZ,20230412,26.21,26.29,26.05,26.21,26.21,0.0,0.0,3855.75,10088.793
星辉环材,300834.SZ,20230411,26.31,26.33,26.08,26.21,26.36,-0.15,-0.569,4390.51,11487.413
星辉环材,300834.SZ,20230410,26.17,26.64,26.15,26.36,26.22,0.14,0.5339,9332.68,24620.734
星辉环材,300834.SZ,20230407,26.03,26.24,25.92,26.22,25.98,0.24,0.9238,4552.03,11902.339
星辉环材,300834.SZ,20230406,26.02,26.19,25.9,25.98,26.01,-0.03,-0.1153,4329.0,11241.2
星辉环材,300834.SZ,20230404,26.38,26.38,25.9,26.01,26.3,-0.29,-1.1027,7012.93,18272.694
星辉环材,300834.SZ,20230403,26.2,26.4,26.2,26.3,26.25,0.05,0.1905,6606.64,17361.712
星辉环材,300834.SZ,20230331,25.79,26.25,25.71,26.25,25.88,0.37,1.4297,8126.16,21234.696
星辉环材,300834.SZ,20230330,26.01,26.04,25.75,25.88,26.03,-0.15,-0.5763,4353.0,11269.567
星辉环材,300834.SZ,20230329,26.22,26.32,26.03,26.03,26.13,-0.1,-0.3827,3593.5,9386.379
星辉环材,300834.SZ,20230328,26.2,26.3,26.13,26.13,26.18,-0.05,-0.191,5516.16,14471.772
星辉环材,300834.SZ,20230327,26.2,26.2,25.97,26.18,26.2,-0.02,-0.0763,4296.0,11206.257
星辉环材,300834.SZ,20230324,26.14,26.2,26.03,26.2,26.11,0.09,0.3447,3660.94,9555.795
星辉环材,300834.SZ,20230323,26.16,26.24,25.93,26.11,26.13,-0.02,-0.0765,5653.41,14738.053
星辉环材,300834.SZ,20230322,25.92,26.26,25.9,26.13,25.9,0.23,0.888,6546.98,17096.911
星辉环材,300834.SZ,20230321,25.77,25.92,25.68,25.9,25.77,0.13,0.5045,3558.33,9190.743
星辉环材,300834.SZ,20230320,25.58,25.85,25.58,25.77,25.62,0.15,0.5855,4019.19,10332.239
星辉环材,300834.SZ,20230317,25.62,25.75,25.57,25.62,25.56,0.06,0.2347,3219.76,8257.301
星辉环材,300834.SZ,20230316,25.5,25.99,25.5,25.56,25.63,-0.07,-0.2731,5436.02,13967.368
星辉环材,300834.SZ,20230315,25.61,25.71,25.57,25.63,25.5,0.13,0.5098,3326.36,8529.731
星辉环材,300834.SZ,20230314,25.75,25.75,25.37,25.5,25.61,-0.11,-0.4295,4807.53,12269.521
星辉环材,300834.SZ,20230313,25.99,25.99,25.57,25.61,25.99,-0.38,-1.4621,5737.0,14746.731
星辉环材,300834.SZ,20230310,26.16,26.16,25.92,25.99,26.16,-0.17,-0.6498,4075.34,10601.672
星辉环材,300834.SZ,20230309,25.95,26.21,25.91,26.16,26.03,0.13,0.4994,4903.06,12805.075
星辉环材,300834.SZ,20230308,25.9,26.11,25.83,26.03,26.01,0.02,0.0769,5087.14,13188.269
星辉环材,300834.SZ,20230307,26.69,26.69,26.0,26.01,26.19,-0.18,-0.6873,10025.0,26396.696
星辉环材,300834.SZ,20230306,26.09,26.19,26.03,26.19,26.08,0.11,0.4218,3522.66,9196.308
星辉环材,300834.SZ,20230303,26.11,26.18,26.0,26.08,26.1,-0.02,-0.0766,3205.21,8355.813
星辉环材,300834.SZ,20230302,26.17,26.23,26.01,26.1,26.19,-0.09,-0.3436,4297.39,11227.327
星辉环材,300834.SZ,20230301,26.01,26.2,25.95,26.19,26.01,0.18,0.692,4413.65,11515.752
星辉环材,300834.SZ,20230228,26.0,26.08,25.84,26.01,25.87,0.14,0.5412,3035.46,7878.354
星辉环材,300834.SZ,20230227,25.98,26.12,25.78,25.87,26.0,-0.13,-0.5,3503.27,9089.169
星辉环材,300834.SZ,20230224,26.13,26.2,25.96,26.0,26.13,-0.13,-0.4975,3398.1,8850.102
星辉环材,300834.SZ,20230223,26.15,26.27,26.02,26.13,26.14,-0.01,-0.0383,3611.41,9446.509
星辉环材,300834.SZ,20230222,26.16,26.18,26.06,26.14,26.22,-0.08,-0.3051,3527.27,9213.355
星辉环材,300834.SZ,20230221,26.25,26.37,26.06,26.22,26.24,-0.02,-0.0762,4206.54,11032.681
星辉环材,300834.SZ,20230220,26.34,26.34,25.92,26.24,26.02,0.22,0.8455,4211.08,10985.771
星辉环材,300834.SZ,20230217,26.01,26.29,25.93,26.02,26.03,-0.01,-0.0384,5954.99,15533.753
星辉环材,300834.SZ,20230216,26.64,26.74,25.91,26.03,26.56,-0.53,-1.9955,11433.16,30164.059
星辉环材,300834.SZ,20230215,26.64,26.66,26.48,26.56,26.57,-0.01,-0.0376,5473.85,14522.389
星辉环材,300834.SZ,20230214,26.61,26.69,26.48,26.57,26.6,-0.03,-0.1128,6555.13,17429.989
星辉环材,300834.SZ,20230213,26.5,26.62,26.33,26.6,26.33,0.27,1.0254,6811.32,18046.486
星辉环材,300834.SZ,20230210,26.25,26.59,26.25,26.33,26.34,-0.01,-0.038,7519.39,19866.022
星辉环材,300834.SZ,20230209,26.37,26.37,26.11,26.34,26.1,0.24,0.9195,6237.39,16399.916
星辉环材,300834.SZ,20230208,26.3,26.35,26.05,26.1,26.27,-0.17,-0.6471,4907.78,12866.329
星辉环材,300834.SZ,20230207,26.16,26.27,26.14,26.27,26.16,0.11,0.4205,5293.14,13876.15
星辉环材,300834.SZ,20230206,26.1,26.2,25.98,26.16,26.14,0.02,0.0765,5237.45,13693.433
星辉环材,300834.SZ,20230203,26.16,26.24,25.91,26.14,26.15,-0.01,-0.0382,7630.8,19905.122
星辉环材,300834.SZ,20230202,26.1,26.24,25.9,26.15,26.06,0.09,0.3454,9158.63,23889.95
星辉环材,300834.SZ,20230201,25.55,26.08,25.53,26.06,25.56,0.5,1.9562,10183.86,26326.633
星辉环材,300834.SZ,20230131,25.47,25.58,25.42,25.56,25.51,0.05,0.196,4801.65,12265.724
星辉环材,300834.SZ,20230130,25.68,25.68,25.43,25.51,25.35,0.16,0.6312,8116.65,20741.733
星辉环材,300834.SZ,20230120,25.14,25.41,25.11,25.35,25.14,0.21,0.8353,6059.23,15320.76
星辉环材,300834.SZ,20230119,25.03,25.16,25.03,25.14,25.09,0.05,0.1993,6958.15,17462.076
星辉环材,300834.SZ,20230118,25.15,25.28,25.06,25.09,25.13,-0.04,-0.1592,7215.68,18120.654
星辉环材,300834.SZ,20230117,25.51,25.53,25.01,25.13,25.51,-0.38,-1.4896,12335.32,31161.544
星辉环材,300834.SZ,20230116,25.2,25.55,25.0,25.51,25.18,0.33,1.3106,9334.2,23629.316
星辉环材,300834.SZ,20230113,25.1,25.19,25.03,25.18,25.15,0.03,0.1193,2157.99,5417.4
星辉环材,300834.SZ,20230112,25.23,25.32,25.03,25.15,25.14,0.01,0.0398,2243.67,5639.201
星辉环材,300834.SZ,20230111,25.27,25.34,25.01,25.14,25.25,-0.11,-0.4356,2471.85,6230.695
星辉环材,300834.SZ,20230110,25.3,25.33,25.14,25.25,25.23,0.02,0.0793,2182.35,5505.233
星辉环材,300834.SZ,20230109,25.19,25.49,25.19,25.23,25.21,0.02,0.0793,2129.63,5394.067
星辉环材,300834.SZ,20230106,25.35,25.38,25.21,25.21,25.34,-0.13,-0.513,2291.93,5797.21
星辉环材,300834.SZ,20230105,25.28,25.35,25.1,25.34,25.17,0.17,0.6754,2892.24,7307.237
星辉环材,300834.SZ,20230104,25.13,25.24,25.03,25.17,25.13,0.04,0.1592,2611.0,6573.192
星辉环材,300834.SZ,20230103,24.95,25.15,24.77,25.13,24.84,0.29,1.1675,3366.11,8411.674
